year,state_name,sector_name,fuel_name,value
1983,New Mexico,Residential carbon dioxide emissions,All Fuels,1.892661
1983,New Mexico,Commercial carbon dioxide emissions,Coal,0.01767
1983,New Mexico,Commercial carbon dioxide emissions,Petroleum,1.102729
1983,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.237646
1983,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.358044
1983,New Mexico,Transportation carbon dioxide emissions,Petroleum,9.03933
1983,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.675432
1983,New Mexico,Transportation carbon dioxide emissions,All Fuels,10.714762
1983,New Mexico,Electric Power carbon dioxide emissions,Coal,24.85416
1983,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.107062
1983,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.610801
1983,New Mexico,Electric Power carbon dioxide emissions,All Fuels,26.572023
1983,New Mexico,Industrial carbon dioxide emissions,Coal,0.201092
1983,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.30479
1983,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.627981
1983,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.133864
1983,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,48.671355
1983,New Mexico,Total carbon dioxide emissions from all sectors,Coal,25.076283
1983,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.97477
1983,New Mexico,Residential carbon dioxide emissions,Petroleum,0.420858
1984,New Mexico,Residential carbon dioxide emissions,Coal,0.002881
1984,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,8.825033
1984,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.541716
1984,New Mexico,Residential carbon dioxide emissions,All Fuels,1.706247
1984,New Mexico,Commercial carbon dioxide emissions,Coal,0.012292
1984,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.488947
1984,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.291408
1984,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.792647
1984,New Mexico,Transportation carbon dioxide emissions,Petroleum,9.349869
1984,New Mexico,Transportation carbon dioxide emissions,Natural Gas,0.524474
1984,New Mexico,Transportation carbon dioxide emissions,All Fuels,9.874343
1984,New Mexico,Electric Power carbon dioxide emissions,Coal,23.881626
1984,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.057209
1984,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.627025
1984,New Mexico,Electric Power carbon dioxide emissions,All Fuels,25.56586
1984,New Mexico,Industrial carbon dioxide emissions,Coal,0.153515
1984,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.063394
1984,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.840411
1984,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.05732
1984,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,45.996417
1984,New Mexico,Total carbon dioxide emissions from all sectors,Coal,24.050314
1984,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.121069
1984,New Mexico,Residential carbon dioxide emissions,Petroleum,0.161651
1985,New Mexico,Residential carbon dioxide emissions,Coal,0.003361
1985,New Mexico,Residential carbon dioxide emissions,Petroleum,0.503947
1985,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.266277
1985,New Mexico,Residential carbon dioxide emissions,All Fuels,1.773584
1985,New Mexico,Commercial carbon dioxide emissions,Coal,0.011908
1985,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.320485
1985,New Mexico,Commercial carbon dioxide emissions,Natural Gas,0.965229
1985,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.297622
1985,New Mexico,Transportation carbon dioxide emissions,Petroleum,9.598286
1985,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.497815
1985,New Mexico,Transportation carbon dioxide emissions,All Fuels,11.096101
1985,New Mexico,Electric Power carbon dioxide emissions,Coal,25.340189
1985,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.038747
1985,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.511017
1985,New Mexico,Electric Power carbon dioxide emissions,All Fuels,26.889954
1985,New Mexico,Industrial carbon dioxide emissions,Coal,0.169796
1985,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.185579
1985,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.217365
1985,New Mexico,Industrial carbon dioxide emissions,All Fuels,5.57274
1985,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,46.630001
1985,New Mexico,Total carbon dioxide emissions from all sectors,Coal,25.525254
1985,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,12.647044
1985,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,8.457703
1986,New Mexico,Industrial carbon dioxide emissions,Coal,0.192018
1986,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.023064
1986,New Mexico,Industrial carbon dioxide emissions,Natural Gas,2.394358
1986,New Mexico,Industrial carbon dioxide emissions,All Fuels,4.60944
1986,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,43.175873
1986,New Mexico,Total carbon dioxide emissions from all sectors,Coal,22.978506
1986,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,12.644534
1986,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,7.552833
1986,New Mexico,Residential carbon dioxide emissions,Coal,0.002209
1986,New Mexico,Residential carbon dioxide emissions,Petroleum,0.249768
1986,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.379633
1986,New Mexico,Residential carbon dioxide emissions,All Fuels,1.63161
1986,New Mexico,Commercial carbon dioxide emissions,Coal,0.007394
1986,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.232761
1986,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.185686
1986,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.425841
1986,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.101522
1986,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.479258
1986,New Mexico,Transportation carbon dioxide emissions,All Fuels,11.58078
1986,New Mexico,Electric Power carbon dioxide emissions,Coal,22.776885
1986,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.03742
1986,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.113897
1986,New Mexico,Electric Power carbon dioxide emissions,All Fuels,23.928202
1987,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.036825
1987,New Mexico,Electric Power carbon dioxide emissions,Coal,24.684002
1987,New Mexico,Electric Power carbon dioxide emissions,All Fuels,25.724708
1987,New Mexico,Industrial carbon dioxide emissions,Coal,0.098327
1987,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.802902
1987,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.374799
1987,New Mexico,Industrial carbon dioxide emissions,All Fuels,5.276028
1987,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,46.357267
1987,New Mexico,Total carbon dioxide emissions from all sectors,Coal,24.792701
1987,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,12.993542
1987,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,8.571024
1987,New Mexico,Residential carbon dioxide emissions,Coal,0.002401
1987,New Mexico,Residential carbon dioxide emissions,Petroleum,0.246204
1987,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.577451
1987,New Mexico,Residential carbon dioxide emissions,All Fuels,1.826056
1987,New Mexico,Commercial carbon dioxide emissions,Coal,0.00797
1987,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.298167
1987,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.142316
1987,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.448454
1987,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.609444
1987,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.472577
1987,New Mexico,Transportation carbon dioxide emissions,All Fuels,12.082022
1987,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.003881
1988,New Mexico,Residential carbon dioxide emissions,Coal,0.001248
1988,New Mexico,Residential carbon dioxide emissions,Petroleum,0.2156
1988,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.585351
1988,New Mexico,Residential carbon dioxide emissions,All Fuels,1.8022
1988,New Mexico,Commercial carbon dioxide emissions,Coal,0.004513
1988,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.259407
1988,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.766732
1988,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.030653
1988,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.726808
1988,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.111893
1988,New Mexico,Transportation carbon dioxide emissions,All Fuels,12.838701
1988,New Mexico,Electric Power carbon dioxide emissions,Coal,25.199992
1988,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.042234
1988,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.145868
1988,New Mexico,Electric Power carbon dioxide emissions,All Fuels,26.388094
1988,New Mexico,Industrial carbon dioxide emissions,Coal,0.105804
1988,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.832929
1988,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.070575
1988,New Mexico,Industrial carbon dioxide emissions,All Fuels,5.009308
1988,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,48.068955
1988,New Mexico,Total carbon dioxide emissions from all sectors,Coal,25.311558
1988,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.076978
1988,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,9.680419
1989,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.870233
1989,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.555611
1989,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.917956
1989,New Mexico,Transportation carbon dioxide emissions,All Fuels,13.473567
1989,New Mexico,Electric Power carbon dioxide emissions,Coal,26.512556
1989,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.037676
1989,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.497709
1989,New Mexico,Electric Power carbon dioxide emissions,All Fuels,28.047941
1989,New Mexico,Industrial carbon dioxide emissions,Coal,0.085552
1989,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.863373
1989,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.244736
1989,New Mexico,Industrial carbon dioxide emissions,All Fuels,5.19366
1989,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,50.358752
1989,New Mexico,Total carbon dioxide emissions from all sectors,Coal,26.615777
1989,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.016216
1989,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,10.726759
1989,New Mexico,Residential carbon dioxide emissions,Coal,0.003745
1989,New Mexico,Residential carbon dioxide emissions,Petroleum,0.28844
1989,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.481167
1989,New Mexico,Residential carbon dioxide emissions,All Fuels,1.773352
1989,New Mexico,Commercial carbon dioxide emissions,Coal,0.013924
1989,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.271116
1989,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.585192
1990,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.831799
1990,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.561182
1990,New Mexico,Total carbon dioxide emissions from all sectors,Coal,26.2188
1990,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.497225
1990,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,13.122958
1990,New Mexico,Residential carbon dioxide emissions,Coal,0.001825
1990,New Mexico,Residential carbon dioxide emissions,Petroleum,0.397321
1990,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.576444
1990,New Mexico,Residential carbon dioxide emissions,All Fuels,1.975589
1990,New Mexico,Commercial carbon dioxide emissions,Coal,0.007202
1990,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.329624
1990,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.327091
1990,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.663917
1990,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.551589
1990,New Mexico,Transportation carbon dioxide emissions,Natural Gas,4.26196
1990,New Mexico,Transportation carbon dioxide emissions,All Fuels,14.813548
1990,New Mexico,Electric Power carbon dioxide emissions,Coal,26.126777
1990,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.031071
1990,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.396282
1990,New Mexico,Electric Power carbon dioxide emissions,All Fuels,27.554129
1990,New Mexico,Industrial carbon dioxide emissions,Coal,0.082996
1990,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.187621
1990,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,52.838983
1991,New Mexico,Residential carbon dioxide emissions,Coal,0.002601
1991,New Mexico,Residential carbon dioxide emissions,Petroleum,0.315575
1991,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.643808
1991,New Mexico,Residential carbon dioxide emissions,All Fuels,1.961984
1991,New Mexico,Commercial carbon dioxide emissions,Coal,0.011751
1991,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.273695
1991,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.380163
1991,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.66561
1991,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.600951
1991,New Mexico,Transportation carbon dioxide emissions,Natural Gas,3.964319
1991,New Mexico,Transportation carbon dioxide emissions,All Fuels,14.56527
1991,New Mexico,Electric Power carbon dioxide emissions,Coal,22.212652
1991,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.029435
1991,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.517072
1991,New Mexico,Electric Power carbon dioxide emissions,All Fuels,23.759158
1991,New Mexico,Industrial carbon dioxide emissions,Coal,0.083758
1991,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.785272
1991,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.384672
1991,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.253703
1991,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,48.205725
1991,New Mexico,Total carbon dioxide emissions from all sectors,Coal,22.310762
1991,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,14.004928
1991,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.890034
1992,New Mexico,Transportation carbon dioxide emissions,Petroleum,11.250389
1992,New Mexico,Transportation carbon dioxide emissions,All Fuels,14.032544
1992,New Mexico,Electric Power carbon dioxide emissions,Coal,25.368786
1992,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.031445
1992,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.214484
1992,New Mexico,Electric Power carbon dioxide emissions,All Fuels,26.614715
1992,New Mexico,Industrial carbon dioxide emissions,Coal,0.092829
1992,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.719624
1992,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.738224
1992,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.550677
1992,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,50.929986
1992,New Mexico,Total carbon dioxide emissions from all sectors,Coal,25.478832
1992,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,14.438636
1992,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.012518
1992,New Mexico,Residential carbon dioxide emissions,Coal,0.003095
1992,New Mexico,Residential carbon dioxide emissions,Petroleum,0.258536
1992,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.7369
1992,New Mexico,Residential carbon dioxide emissions,All Fuels,1.998531
1992,New Mexico,Commercial carbon dioxide emissions,Coal,0.014122
1992,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.178642
1992,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.540755
1992,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.733519
1992,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.782155
1993,New Mexico,Residential carbon dioxide emissions,Coal,0.003357
1993,New Mexico,Residential carbon dioxide emissions,Petroleum,0.189722
1993,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.759787
1993,New Mexico,Residential carbon dioxide emissions,All Fuels,1.952866
1993,New Mexico,Commercial carbon dioxide emissions,Coal,0.015251
1993,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.175015
1993,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.541822
1993,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.732088
1993,New Mexico,Transportation carbon dioxide emissions,Petroleum,11.30303
1993,New Mexico,Transportation carbon dioxide emissions,Natural Gas,3.445558
1993,New Mexico,Transportation carbon dioxide emissions,All Fuels,14.748588
1993,New Mexico,Electric Power carbon dioxide emissions,Coal,25.505145
1993,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.030998
1993,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.497179
1993,New Mexico,Electric Power carbon dioxide emissions,All Fuels,27.033322
1993,New Mexico,Industrial carbon dioxide emissions,Coal,0.122978
1993,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.701368
1993,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.523008
1993,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.347354
1993,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,51.814218
1993,New Mexico,Total carbon dioxide emissions from all sectors,Coal,25.646732
1993,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,14.400133
1993,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.767353
1994,New Mexico,Residential carbon dioxide emissions,Coal,0.002487
1994,New Mexico,Residential carbon dioxide emissions,Petroleum,0.181931
1994,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.636144
1994,New Mexico,Residential carbon dioxide emissions,All Fuels,1.820563
1994,New Mexico,Commercial carbon dioxide emissions,Coal,0.014349
1994,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.129804
1994,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.323167
1994,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.46732
1994,New Mexico,Transportation carbon dioxide emissions,Petroleum,10.931287
1994,New Mexico,Transportation carbon dioxide emissions,Natural Gas,3.138201
1994,New Mexico,Transportation carbon dioxide emissions,All Fuels,14.069487
1994,New Mexico,Electric Power carbon dioxide emissions,Coal,26.258693
1994,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.02012
1994,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.750826
1994,New Mexico,Electric Power carbon dioxide emissions,All Fuels,28.029639
1994,New Mexico,Industrial carbon dioxide emissions,Coal,0.14083
1994,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.49605
1994,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.72307
1994,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.35995
1994,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,51.74696
1994,New Mexico,Total carbon dioxide emissions from all sectors,Coal,26.41636
1994,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.759191
1994,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.571409
1995,New Mexico,Residential carbon dioxide emissions,Coal,0.001916
1995,New Mexico,Residential carbon dioxide emissions,Petroleum,0.201367
1995,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.557319
1995,New Mexico,Residential carbon dioxide emissions,All Fuels,1.760603
1995,New Mexico,Commercial carbon dioxide emissions,Coal,0.012839
1995,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.159135
1995,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.295538
1995,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.467511
1995,New Mexico,Transportation carbon dioxide emissions,Petroleum,9.61823
1995,New Mexico,Transportation carbon dioxide emissions,Natural Gas,3.078083
1995,New Mexico,Transportation carbon dioxide emissions,All Fuels,12.696312
1995,New Mexico,Electric Power carbon dioxide emissions,Coal,25.982986
1995,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.019085
1995,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.731027
1995,New Mexico,Electric Power carbon dioxide emissions,All Fuels,27.733098
1995,New Mexico,Industrial carbon dioxide emissions,Coal,0.158204
1995,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.753008
