year,state_name,sector_name,fuel_name,value
1995,New Mexico,Industrial carbon dioxide emissions,Natural Gas,3.80746
1995,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.718673
1995,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,50.376197
1995,New Mexico,Total carbon dioxide emissions from all sectors,Coal,26.155945
1995,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,12.750825
1995,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.469426
1996,New Mexico,Residential carbon dioxide emissions,Coal,0.001813
1996,New Mexico,Residential carbon dioxide emissions,Petroleum,0.199899
1996,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.849343
1996,New Mexico,Residential carbon dioxide emissions,All Fuels,2.051055
1996,New Mexico,Commercial carbon dioxide emissions,Coal,0.01298
1996,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.128973
1996,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.452851
1996,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.594804
1996,New Mexico,Transportation carbon dioxide emissions,Petroleum,11.262214
1996,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.485481
1996,New Mexico,Transportation carbon dioxide emissions,All Fuels,12.747695
1996,New Mexico,Electric Power carbon dioxide emissions,Coal,26.360865
1996,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.018639
1996,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.861652
1996,New Mexico,Electric Power carbon dioxide emissions,All Fuels,28.241156
1996,New Mexico,Industrial carbon dioxide emissions,Coal,0.153745
1996,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.215155
1996,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.489762
1996,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.858663
1996,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,52.493373
1996,New Mexico,Total carbon dioxide emissions from all sectors,Coal,26.529403
1996,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,13.824881
1996,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,12.139089
1997,New Mexico,Residential carbon dioxide emissions,Coal,0.001614
1997,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,13.678875
1997,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.986654
1997,New Mexico,Residential carbon dioxide emissions,All Fuels,2.241168
1997,New Mexico,Commercial carbon dioxide emissions,Coal,0.012816
1997,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.139536
1997,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.486489
1997,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.63884
1997,New Mexico,Transportation carbon dioxide emissions,Petroleum,12.067407
1997,New Mexico,Transportation carbon dioxide emissions,Natural Gas,3.383954
1997,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.451361
1997,New Mexico,Electric Power carbon dioxide emissions,Coal,27.236506
1997,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.0179
1997,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.137282
1997,New Mexico,Electric Power carbon dioxide emissions,All Fuels,29.391687
1997,New Mexico,Industrial carbon dioxide emissions,Coal,0.157109
1997,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.276745
1997,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.684497
1997,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.118352
1997,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,55.841407
1997,New Mexico,Total carbon dioxide emissions from all sectors,Coal,27.408044
1997,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,14.754487
1997,New Mexico,Residential carbon dioxide emissions,Petroleum,0.2529
1998,New Mexico,Residential carbon dioxide emissions,Coal,0.002389
1998,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,12.597096
1998,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.860722
1998,New Mexico,Residential carbon dioxide emissions,All Fuels,2.23252
1998,New Mexico,Commercial carbon dioxide emissions,Coal,0.01892
1998,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.153781
1998,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.410999
1998,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.5837
1998,New Mexico,Transportation carbon dioxide emissions,Petroleum,12.720387
1998,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.723449
1998,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.443837
1998,New Mexico,Electric Power carbon dioxide emissions,Coal,27.436274
1998,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.019377
1998,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.402211
1998,New Mexico,Electric Power carbon dioxide emissions,All Fuels,29.857862
1998,New Mexico,Industrial carbon dioxide emissions,Coal,0.148785
1998,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.922055
1998,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.199715
1998,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.270555
1998,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,55.388473
1998,New Mexico,Total carbon dioxide emissions from all sectors,Coal,27.606367
1998,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,15.18501
1998,New Mexico,Residential carbon dioxide emissions,Petroleum,0.369409
1999,New Mexico,Residential carbon dioxide emissions,Coal,0.001714
1999,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,12.07783
1999,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.838044
1999,New Mexico,Residential carbon dioxide emissions,All Fuels,2.327958
1999,New Mexico,Commercial carbon dioxide emissions,Coal,0.012665
1999,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.25621
1999,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.401372
1999,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.670247
1999,New Mexico,Transportation carbon dioxide emissions,Petroleum,12.985927
1999,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.517071
1999,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.502999
1999,New Mexico,Electric Power carbon dioxide emissions,Coal,28.208188
1999,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.031136
1999,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.271695
1999,New Mexico,Electric Power carbon dioxide emissions,All Fuels,30.511019
1999,New Mexico,Industrial carbon dioxide emissions,Coal,0.152117
1999,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.085361
1999,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.049647
1999,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.287125
1999,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,56.299347
1999,New Mexico,Total carbon dioxide emissions from all sectors,Coal,28.374683
1999,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,15.846834
1999,New Mexico,Residential carbon dioxide emissions,Petroleum,0.4882
2000,New Mexico,Residential carbon dioxide emissions,Coal,0.001621
2000,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,13.479984
2000,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.844356
2000,New Mexico,Residential carbon dioxide emissions,All Fuels,2.320057
2000,New Mexico,Commercial carbon dioxide emissions,Coal,0.01287
2000,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.236612
2000,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.386742
2000,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.636224
2000,New Mexico,Transportation carbon dioxide emissions,Petroleum,12.972083
2000,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.360385
2000,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.332468
2000,New Mexico,Electric Power carbon dioxide emissions,Coal,28.907219
2000,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.029307
2000,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.467613
2000,New Mexico,Electric Power carbon dioxide emissions,All Fuels,31.404138
2000,New Mexico,Industrial carbon dioxide emissions,Coal,0.179888
2000,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.967872
2000,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.420889
2000,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.568649
2000,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,58.261536
2000,New Mexico,Total carbon dioxide emissions from all sectors,Coal,29.101598
2000,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,15.679954
2000,New Mexico,Residential carbon dioxide emissions,Petroleum,0.47408
2001,New Mexico,Residential carbon dioxide emissions,Coal,0.000953
2001,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,13.483254
2001,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.793402
2001,New Mexico,Residential carbon dioxide emissions,All Fuels,2.590487
2001,New Mexico,Commercial carbon dioxide emissions,Coal,0.008005
2001,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.359996
2001,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.400311
2001,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.768312
2001,New Mexico,Transportation carbon dioxide emissions,Petroleum,13.294805
2001,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.356951
2001,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.651756
2001,New Mexico,Electric Power carbon dioxide emissions,Coal,28.133768
2001,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.030932
2001,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.550739
2001,New Mexico,Electric Power carbon dioxide emissions,All Fuels,30.715439
2001,New Mexico,Industrial carbon dioxide emissions,Coal,0.167221
2001,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.116013
2001,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.381851
2001,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.665085
2001,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,58.39108
2001,New Mexico,Total carbon dioxide emissions from all sectors,Coal,28.309947
2001,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,16.59788
2001,New Mexico,Residential carbon dioxide emissions,Petroleum,0.796133
2002,New Mexico,Residential carbon dioxide emissions,Coal,0.001047
2002,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.956503
2002,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.728056
2002,New Mexico,Residential carbon dioxide emissions,All Fuels,2.36417
2002,New Mexico,Commercial carbon dioxide emissions,Coal,0.0079
2002,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.419806
2002,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.314161
2002,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.741867
2002,New Mexico,Transportation carbon dioxide emissions,Petroleum,13.270077
2002,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.154897
2002,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.424973
2002,New Mexico,Electric Power carbon dioxide emissions,Coal,26.947511
2002,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.023516
2002,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.984479
2002,New Mexico,Electric Power carbon dioxide emissions,All Fuels,28.955506
2002,New Mexico,Industrial carbon dioxide emissions,Coal,0.169258
2002,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.048158
2002,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.774912
2002,New Mexico,Industrial carbon dioxide emissions,All Fuels,6.992328
2002,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,55.478844
2002,New Mexico,Total carbon dioxide emissions from all sectors,Coal,27.125717
2002,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,16.396624
2002,New Mexico,Residential carbon dioxide emissions,Petroleum,0.635067
2003,New Mexico,Residential carbon dioxide emissions,Coal,0.000954
2003,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.70979
2003,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.714773
2003,New Mexico,Residential carbon dioxide emissions,All Fuels,2.207527
2003,New Mexico,Commercial carbon dioxide emissions,Coal,0.006299
2003,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.486291
2003,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.28775
2003,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.78034
2003,New Mexico,Transportation carbon dioxide emissions,Petroleum,13.628222
2003,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.598023
2003,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.226244
2003,New Mexico,Electric Power carbon dioxide emissions,Coal,29.028622
2003,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.038092
2003,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.00739
2003,New Mexico,Electric Power carbon dioxide emissions,All Fuels,31.074104
2003,New Mexico,Industrial carbon dioxide emissions,Coal,0.187574
2003,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.309634
2003,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.101855
2003,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.599063
2003,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,57.887279
2003,New Mexico,Total carbon dioxide emissions from all sectors,Coal,29.22345
2003,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,16.954039
2003,New Mexico,Residential carbon dioxide emissions,Petroleum,0.491799
2004,New Mexico,Residential carbon dioxide emissions,Coal,0.000759
2004,New Mexico,Residential carbon dioxide emissions,Petroleum,0.439634
2004,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.868497
2004,New Mexico,Residential carbon dioxide emissions,All Fuels,2.30889
2004,New Mexico,Commercial carbon dioxide emissions,Coal,0.00655
2004,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.321039
2004,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.385257
2004,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.712846
2004,New Mexico,Transportation carbon dioxide emissions,Petroleum,14.247603
2004,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.487391
2004,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.734994
2004,New Mexico,Electric Power carbon dioxide emissions,Coal,29.392099
2004,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.022952
2004,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,1.670118
2004,New Mexico,Electric Power carbon dioxide emissions,All Fuels,31.085169
2004,New Mexico,Industrial carbon dioxide emissions,Coal,0.185306
2004,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.376235
2004,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.52749
2004,New Mexico,Industrial carbon dioxide emissions,All Fuels,8.089031
2004,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,58.930929
2004,New Mexico,Total carbon dioxide emissions from all sectors,Coal,29.584714
2004,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,17.407463
2004,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.938752
2005,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.313836
2005,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.69907
2005,New Mexico,Transportation carbon dioxide emissions,Petroleum,14.238763
2005,New Mexico,Transportation carbon dioxide emissions,Natural Gas,1.08304
2005,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.321802
2005,New Mexico,Electric Power carbon dioxide emissions,Coal,30.209898
2005,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.027934
2005,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.196778
2005,New Mexico,Electric Power carbon dioxide emissions,All Fuels,32.43461
2005,New Mexico,Industrial carbon dioxide emissions,Coal,0.182129
2005,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.236094
2005,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.344045
2005,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.762268
2005,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,59.49885
2005,New Mexico,Total carbon dioxide emissions from all sectors,Coal,30.399188
2005,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,17.356156
2005,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.743506
2005,New Mexico,Residential carbon dioxide emissions,Coal,0.000573
2005,New Mexico,Residential carbon dioxide emissions,Petroleum,0.474719
2005,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.805808
2005,New Mexico,Residential carbon dioxide emissions,All Fuels,2.2811
2005,New Mexico,Commercial carbon dioxide emissions,Coal,0.006588
2005,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.378646
2006,New Mexico,Residential carbon dioxide emissions,Coal,0.000674
2006,New Mexico,Residential carbon dioxide emissions,Petroleum,0.493138
2006,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.64818
2006,New Mexico,Residential carbon dioxide emissions,All Fuels,2.141992
2006,New Mexico,Commercial carbon dioxide emissions,Coal,0.006836
2006,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.273979
2006,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.26739
2006,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.548205
2006,New Mexico,Transportation carbon dioxide emissions,Petroleum,15.024473
2006,New Mexico,Transportation carbon dioxide emissions,Natural Gas,0.960457
2006,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.98493
2006,New Mexico,Electric Power carbon dioxide emissions,Coal,29.988963
2006,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.031681
2006,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.965833
2006,New Mexico,Electric Power carbon dioxide emissions,All Fuels,32.986477
2006,New Mexico,Industrial carbon dioxide emissions,Coal,0.183359
2006,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.504595
2006,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.054798
2006,New Mexico,Industrial carbon dioxide emissions,All Fuels,7.742751
2006,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,60.404355
2006,New Mexico,Total carbon dioxide emissions from all sectors,Coal,30.179832
2006,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,18.327865
2006,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,11.896658
2007,New Mexico,Residential carbon dioxide emissions,Coal,0.000665
2007,New Mexico,Residential carbon dioxide emissions,Petroleum,0.418693
2007,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.821025
2007,New Mexico,Residential carbon dioxide emissions,All Fuels,2.240383
2007,New Mexico,Commercial carbon dioxide emissions,Coal,0.006175
2007,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.187015
2007,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.353442
2007,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.546632
2007,New Mexico,Transportation carbon dioxide emissions,Petroleum,14.639858
2007,New Mexico,Transportation carbon dioxide emissions,Natural Gas,0.744931
2007,New Mexico,Transportation carbon dioxide emissions,All Fuels,15.384789
2007,New Mexico,Electric Power carbon dioxide emissions,Coal,28.07103
2007,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.035343
2007,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,3.294663
2007,New Mexico,Electric Power carbon dioxide emissions,All Fuels,31.401035
2007,New Mexico,Industrial carbon dioxide emissions,Coal,0.178106
2007,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.961023
2007,New Mexico,Industrial carbon dioxide emissions,Natural Gas,5.312355
2007,New Mexico,Industrial carbon dioxide emissions,All Fuels,8.451484
2007,New Mexico,Total carbon dioxide emissions from all sectors,All Fuels,59.024323
2007,New Mexico,Total carbon dioxide emissions from all sectors,Coal,28.255976
2007,New Mexico,Total carbon dioxide emissions from all sectors,Petroleum,18.241932
2007,New Mexico,Total carbon dioxide emissions from all sectors,Natural Gas,12.526416
2008,New Mexico,Residential carbon dioxide emissions,Petroleum,0.438066
2008,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.85289
2008,New Mexico,Residential carbon dioxide emissions,All Fuels,2.290956
2008,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.366247
2008,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.372582
2008,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.738829
2008,New Mexico,Transportation carbon dioxide emissions,Petroleum,13.260062
