EventDate,Region,Type,Subtype,Subsubtype
9-Nov-98,Northern America,Storm,Convective storm,Winter storm/Blizzard
15-Dec-98,Southern Africa,Storm,Convective storm,Tornado
2-Apr-99,Northern America,Storm,Convective storm,Tornado
13-Apr-99,Northern America,Storm,Convective storm,Lightning/Thunderstorms
8-Apr-99,Northern America,Storm,Convective storm,Hail
16-May-99,Northern America,Storm,Convective storm,Lightning/Thunderstorms
1-Jan-99,Northern America,Storm,Convective storm,Winter storm/Blizzard
21-Aug-99,Western Africa,Storm,Convective storm,Tornado
1-Aug-99,Western Africa,Storm,Convective storm,Tornado
21-Jan-99,Northern America,Storm,Convective storm,Tornado
15-Apr-99,Northern America,Storm,Convective storm,Tornado
3-May-99,Northern America,Storm,Convective storm,Tornado
11-Aug-99,Northern America,Storm,Convective storm,Tornado
5-May-99,Northern America,Storm,Convective storm,Tornado
24-Nov-99,Central Asia,Landslide,Avalanche,Winter storm/Blizzard
6-Jun-99,South-Eastern Asia,Storm,Convective storm,Tornado
29-Aug-99,Southern Africa,Storm,Convective storm,Tornado
2-Feb-00,Southern Africa,Storm,Convective storm,Tornado
24-Dec-00,Northern America,Storm,Convective storm,Winter storm/Blizzard
10-Jul-00,South-Eastern Asia,Landslide,Subsidence,Sudden subsidence
1-Jan-00,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
2-Jan-00,Northern America,Storm,Convective storm,Tornado
13-Feb-00,Northern America,Storm,Convective storm,Tornado
28-Mar-00,Northern America,Storm,Convective storm,Tornado
26-May-00,Northern America,Storm,Convective storm,Tornado
25-Jul-00,Northern America,Storm,Convective storm,Tornado
20-Sep-00,Northern America,Storm,Convective storm,Tornado
20-Nov-00,Northern America,Storm,Convective storm,Winter storm/Blizzard
23-May-00,Northern America,Storm,Convective storm,Severe storm
24-Aug-00,South-Eastern Asia,Storm,Convective storm,Tornado
26-Apr-01,Australia and New Zealand,Storm,Convective storm,Severe storm
5-Oct-01,Southern Asia,Storm,Convective storm,Tornado
29-Sep-01,South America,Storm,Convective storm,Lightning/Thunderstorms
25-Mar-01,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
8-Jan-02,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
19-Sep-02,Australia and New Zealand,Storm,Convective storm,Severe storm
1-Jun-02,South America,Storm,Convective storm,Winter storm/Blizzard
19-Jul-02,Eastern Asia,Storm,Convective storm,Hail
1-Jun-01,South America,Storm,Convective storm,Tornado
6-Jul-01,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
6-Jul-01,Western Europe,Storm,Convective storm,Tornado
20-Oct-01,Western Europe,Storm,Convective storm,Tornado
24-May-01,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
6-Jul-01,Southern Europe,Storm,Convective storm,Lightning/Thunderstorms
7-Apr-01,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
25-Dec-02,Eastern Asia,Storm,Convective storm,Tornado
14-Mar-02,Eastern Asia,Storm,Convective storm,Sand/Dust storm
27-Oct-02,Northern Europe,Storm,Convective storm,Severe storm
11-Apr-02,Southern Asia,Storm,Convective storm,Hail
27-Apr-02,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
27-Jan-03,Western Asia,Storm,Convective storm,Tornado
1-Feb-03,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
10-Apr-01,Northern America,Storm,Convective storm,Tornado
22-Feb-01,Northern America,Storm,Convective storm,Winter storm/Blizzard
28-Mar-01,Southern Asia,Storm,Convective storm,Tornado
15-May-01,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
3-Mar-01,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
21-Feb-01,Western Asia,Storm,Convective storm,Sand/Dust storm
24-Feb-01,Northern America,Storm,Convective storm,Tornado
29-Mar-01,Northern America,Storm,Convective storm,Tornado
21-Apr-01,Northern America,Storm,Convective storm,Tornado
14-Jun-01,Northern America,Storm,Convective storm,Tornado
18-Jun-01,Northern America,Storm,Convective storm,Tornado
13-Jun-01,Northern America,Storm,Convective storm,Tornado
10-Oct-01,Northern America,Storm,Convective storm,Tornado
24-Sep-01,Northern America,Storm,Convective storm,Tornado
11-Oct-01,Northern America,Storm,Convective storm,Tornado
12-Oct-01,Northern America,Storm,Convective storm,Tornado
17-Aug-01,Northern America,Storm,Convective storm,Tornado
14-Sep-01,Southern Africa,Storm,Convective storm,Tornado
12-Jan-02,South-Eastern Asia,Storm,Convective storm,Hail
1-Jan-02,Northern America,Storm,Convective storm,Winter storm/Blizzard
1-Mar-02,Northern America,Storm,Convective storm,Winter storm/Blizzard
30-Mar-02,South-Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
27-May-02,Southern Asia,Storm,Convective storm,Severe storm
1-Jul-02,South America,Storm,Convective storm,Winter storm/Blizzard
31-Jul-02,South America,Storm,Convective storm,Hail
27-Sep-02,Northern Africa,Storm,Convective storm,Lightning/Thunderstorms
27-Oct-02,Northern Europe,Storm,Convective storm,Severe storm
23-Apr-02,South-Eastern Asia,Storm,Convective storm,Hail
5-May-02,Northern America,Storm,Convective storm,Tornado
21-Apr-02,Northern America,Storm,Convective storm,Tornado
27-Apr-02,Northern America,Storm,Convective storm,Tornado
5-Sep-02,Northern America,Storm,Convective storm,Tornado
5-Nov-02,Northern America,Storm,Convective storm,Tornado
4-Dec-02,Northern America,Storm,Convective storm,Winter storm/Blizzard
23-Dec-02,Northern America,Storm,Convective storm,Winter storm/Blizzard
1-Oct-02,South-Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
9-Sep-02,Southern Africa,Storm,Convective storm,Tornado
15-Jul-02,Southern Africa,Storm,Convective storm,Winter storm/Blizzard
11-Apr-02,Southern Africa,Storm,Convective storm,Severe storm
11-Nov-03,South America,Storm,Convective storm,Lightning/Thunderstorms
24-Oct-03,Australia and New Zealand,Storm,Convective storm,Hail
3-Dec-03,Australia and New Zealand,Storm,Convective storm,Lightning/Thunderstorms
14-Feb-03,Northern America,Storm,Convective storm,Winter storm/Blizzard
9-Dec-03,Australia and New Zealand,Storm,Convective storm,Hail
18-May-03,Australia and New Zealand,Storm,Convective storm,Tornado
14-Apr-04,Southern Asia,Storm,Convective storm,Tornado
23-Jan-05,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
14-Apr-03,Eastern Asia,Storm,Convective storm,Hail
19-Jul-03,Eastern Asia,Storm,Convective storm,Tornado
7-Jun-03,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
12-Mar-03,Southern Asia,Storm,Convective storm,Hail
3-Feb-04,South-Eastern Asia,Storm,Convective storm,Severe storm
13-Nov-04,Southern Europe,Storm,Convective storm,Severe storm
21-Apr-04,Eastern Asia,Storm,Convective storm,Hail
20-Jun-04,Eastern Asia,Storm,Convective storm,Hail
1-Jan-04,Northern America,Storm,Convective storm,Winter storm/Blizzard
13-May-04,Southern Asia,Storm,Convective storm,Tornado
19-Feb-04,Northern America,Storm,Convective storm,Winter storm/Blizzard
8-May-04,Eastern Asia,Storm,Convective storm,Tornado
5-Mar-04,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
20-Mar-05,Southern Asia,Storm,Convective storm,Tornado
1-Jan-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Feb-05,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Feb-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Feb-05,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Jan-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
3-Jan-05,South America,Storm,Convective storm,Tornado
18-Mar-03,Northern America,Storm,Convective storm,Tornado
20-Mar-03,Northern America,Storm,Convective storm,Winter storm/Blizzard
6-Dec-03,Northern America,Storm,Convective storm,Winter storm/Blizzard
11-Apr-03,South-Eastern Asia,Storm,Convective storm,Hail
4-May-03,Northern America,Storm,Convective storm,Tornado
8-Aug-03,Northern America,Storm,Convective storm,Tornado
30-May-03,Northern America,Storm,Convective storm,Tornado
9-Oct-03,Middle Africa,Storm,Convective storm,Lightning/Thunderstorms
29-May-04,Northern America,Storm,Convective storm,Lightning/Thunderstorms
22-Feb-04,Western Asia,Storm,Convective storm,Winter storm/Blizzard
21-May-04,Northern America,Storm,Convective storm,Hail
15-Jan-04,Northern America,Storm,Convective storm,Winter storm/Blizzard
4-Mar-04,Northern America,Storm,Convective storm,Tornado
10-Jul-04,Eastern Europe,Storm,Convective storm,Hail
9-Jun-04,Eastern Europe,Storm,Convective storm,Hail
20-Mar-04,Northern America,Storm,Convective storm,Hail
21-Nov-04,Western Asia,Storm,Convective storm,Winter storm/Blizzard
28-Jun-04,Northern America,Storm,Convective storm,Lightning/Thunderstorms
10-Jun-04,South-Eastern Asia,Storm,Convective storm,Tornado
19-Jun-04,Western Asia,Storm,Convective storm,Tornado
8-Sep-04,Northern America,Storm,Convective storm,Tornado
1-Jan-05,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Feb-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Jan-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Feb-05,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
1-Jan-05,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
22-Jan-05,Northern America,Storm,Convective storm,Winter storm/Blizzard
6-Apr-05,Northern America,Storm,Convective storm,Lightning/Thunderstorms
1-Jan-05,Western Asia,Storm,Convective storm,Winter storm/Blizzard
10-Mar-05,Australia and New Zealand,Storm,Convective storm,Tornado
1-Feb-06,Southern Asia,Storm,Convective storm,Winter storm/Blizzard
10-Jun-05,Eastern Asia,Storm,Convective storm,Hail
31-May-05,Eastern Asia,Storm,Convective storm,Hail
18-May-05,South America,Storm,Convective storm,Winter storm/Blizzard
30-Jul-05,Eastern Asia,Storm,Convective storm,Tornado
26-Apr-06,Eastern Asia,Storm,Convective storm,Hail
28-Jun-06,Western Europe,Storm,Convective storm,Hail
2-May-06,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
6-Jan-06,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
23-Oct-06,Western Europe,Storm,Convective storm,Tornado
4-Mar-06,Southern Asia,Storm,Convective storm,Tornado
14-Feb-07,Northern America,Storm,Convective storm,Winter storm/Blizzard
23-Jan-07,Western Europe,Storm,Convective storm,Winter storm/Blizzard
23-Jan-07,Western Europe,Storm,Convective storm,Winter storm/Blizzard
23-Jan-07,Southern Europe,Storm,Convective storm,Winter storm/Blizzard
23-Jan-07,Western Europe,Storm,Convective storm,Winter storm/Blizzard
18-Aug-05,Northern America,Storm,Convective storm,Tornado
8-Dec-05,Northern America,Storm,Convective storm,Winter storm/Blizzard
2-Apr-06,Northern America,Storm,Convective storm,Hail
6-Apr-06,Northern America,Storm,Convective storm,Hail
1-May-06,Northern America,Storm,Convective storm,Lightning/Thunderstorms
20-Nov-06,South-Eastern Asia,Storm,Convective storm,Hail
11-Mar-06,Northern America,Storm,Convective storm,Tornado
15-Nov-06,Northern America,Storm,Convective storm,Tornado
12-Oct-06,Northern America,Storm,Convective storm,Winter storm/Blizzard
8-Mar-06,Middle Africa,Storm,Convective storm,Tornado
1-Nov-06,Eastern Asia,Storm,Convective storm,Tornado
25-Dec-06,Northern America,Storm,Convective storm,Tornado
21-Dec-06,Northern America,Storm,Convective storm,Winter storm/Blizzard
27-Dec-06,Northern America,Storm,Convective storm,Winter storm/Blizzard
14-Feb-07,Northern America,Storm,Convective storm,Winter storm/Blizzard
19-Jan-07,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
2-Feb-07,Northern America,Storm,Convective storm,Tornado
1-Mar-07,Northern America,Storm,Convective storm,Tornado
5-Jul-07,Eastern Asia,Storm,Convective storm,Tornado
18-Aug-07,Eastern Asia,Storm,Convective storm,Tornado
15-Nov-08,Australia and New Zealand,Storm,Convective storm,Lightning/Thunderstorms
10-Jun-08,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
8-Nov-08,South America,Storm,Convective storm,Severe storm
29-May-08,Western Europe,Storm,Convective storm,Severe storm
17-Apr-08,Eastern Asia,Storm,Convective storm,Sand/Dust storm
10-Mar-08,Western Europe,Storm,Convective storm,Severe storm
10-Mar-08,Northern Europe,Storm,Convective storm,Severe storm
14-May-08,Southern Asia,Storm,Convective storm,Sand/Dust storm
3-Jun-08,Eastern Asia,Storm,Convective storm,Hail
3-Aug-08,Western Europe,Storm,Convective storm,Tornado
2-Jun-08,Western Africa,Storm,Convective storm,Severe storm
14-Jun-09,Eastern Asia,Storm,Convective storm,Hail
3-Jun-09,Eastern Asia,Storm,Convective storm,Severe storm
31-Mar-09,Southern Asia,Storm,Convective storm,Tornado
19-May-09,Australia and New Zealand,Storm,Convective storm,Severe storm
5-Apr-09,Middle Africa,Storm,Convective storm,Severe storm
1-May-09,Western Africa,Storm,Convective storm,Severe storm
1-Jan-09,Southern Europe,Extreme temperature,Severe winter conditions,Snow/Ice
23-Mar-09,Middle Africa,Storm,Convective storm,Severe storm
14-Jan-09,Western Europe,Extreme temperature,Severe winter conditions,Snow/Ice
4-May-07,Northern America,Storm,Convective storm,Tornado
24-Apr-07,Northern America,Storm,Convective storm,Tornado
21-Mar-07,Western Africa,Storm,Convective storm,Severe storm
22-May-08,Northern America,Storm,Convective storm,Tornado
10-May-08,Northern America,Storm,Convective storm,Tornado
1-Jan-08,Southern Africa,Storm,Convective storm,Tornado
5-Feb-08,Northern America,Storm,Convective storm,Tornado
14-Mar-08,Northern America,Storm,Convective storm,Tornado
1-Jan-08,Southern Asia,Storm,Convective storm,Winter storm/Blizzard
7-Aug-08,South America,Storm,Convective storm,Hail
26-May-08,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
3-Aug-08,Northern Europe,Storm,Convective storm,Lightning/Thunderstorms
29-Jan-08,Northern America,Storm,Convective storm,Tornado
9-Apr-08,Northern America,Storm,Convective storm,Tornado
28-Apr-08,Northern America,Storm,Convective storm,Tornado
11-Dec-08,Northern America,Storm,Convective storm,Winter storm/Blizzard
11-Dec-08,Northern America,Extreme temperature,Severe winter conditions,Snow/Ice
14-Nov-08,Southern Africa,Storm,Convective storm,Hail
9-Apr-09,Northern America,Storm,Convective storm,Tornado
15-May-09,South-Eastern Asia,Storm,Convective storm,Tornado
3-Jan-09,Southern Africa,Storm,Convective storm,Lightning/Thunderstorms
1-Jan-08,Middle Africa,Storm,Convective storm,Severe storm
2-Aug-09,Eastern Asia,Storm,Convective storm,Severe storm
23-Jul-09,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
9-Sep-09,South America,Storm,Convective storm,Severe storm
23-Jul-09,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
11-May-09,Southern Asia,Storm,Convective storm,Severe storm
5-Dec-09,Southern Africa,Storm,Convective storm,Hail
13-Nov-09,Northern Europe,Storm,Convective storm,Severe storm
7-Jun-09,Southern Asia,Storm,Convective storm,Severe storm
15-Jan-09,Southern Europe,Extreme temperature,Severe winter conditions,Snow/Ice
9-Sep-09,South America,Storm,Convective storm,Severe storm
1-Aug-09,Northern America,Storm,Convective storm,Severe storm
4-Aug-09,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
9-Nov-09,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
11-Nov-09,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
23-Jul-09,Eastern Europe,Storm,Convective storm,Lightning/Thunderstorms
23-Jul-09,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
2-Jul-09,Western Africa,Storm,Convective storm,Severe storm
28-Jun-09,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
6-May-10,Eastern Asia,Storm,Convective storm,Tornado
1-Jan-10,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
6-Mar-10,Australia and New Zealand,Storm,Convective storm,Lightning/Thunderstorms
22-Mar-10,Australia and New Zealand,Storm,Convective storm,Severe storm
1-May-10,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
24-May-10,Southern Asia,Storm,Convective storm,Severe storm
8-Oct-10,Eastern Africa,Storm,Convective storm,Lightning/Thunderstorms
23-Dec-10,Western Europe,Storm,Convective storm,Winter storm/Blizzard
26-Dec-10,Northern America,Storm,Convective storm,Winter storm/Blizzard
23-Dec-10,Western Europe,Storm,Convective storm,Winter storm/Blizzard
23-Dec-10,Northern Europe,Storm,Convective storm,Winter storm/Blizzard
23-Dec-10,Western Europe,Storm,Convective storm,Winter storm/Blizzard
17-Apr-10,Middle Africa,Storm,Convective storm,Tornado
10-Apr-10,Southern Asia,Storm,Convective storm,Hail
25-Aug-10,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
11-Jun-11,Middle Africa,Storm,Convective storm,Severe storm
16-Feb-11,Eastern Africa,Storm,Convective storm,Lightning/Thunderstorms
18-Aug-11,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
21-Aug-11,Northern America,Storm,Convective storm,Tornado
17-Apr-11,Eastern Asia,Storm,Convective storm,Hail
20-May-11,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
10-Jun-09,Northern America,Storm,Convective storm,Tornado
16-Apr-09,Northern America,Storm,Convective storm,Severe storm
26-Mar-09,Northern America,Storm,Convective storm,Lightning/Thunderstorms
20-Jul-09,Northern America,Storm,Convective storm,Severe storm
10-Feb-09,Northern America,Storm,Convective storm,Tornado
23-Jul-09,Eastern Europe,Storm,Convective storm,Lightning/Thunderstorms
8-Sep-09,South America,Storm,Convective storm,Severe storm
7-May-09,Northern America,Storm,Convective storm,Tornado
23-Dec-09,Northern America,Storm,Convective storm,Winter storm/Blizzard
10-May-10,Northern America,Storm,Convective storm,Severe storm
12-May-10,Northern America,Storm,Convective storm,Tornado
17-Jun-10,Northern America,Storm,Convective storm,Lightning/Thunderstorms
30-Apr-10,Northern America,Storm,Convective storm,Severe storm
24-Apr-10,Northern America,Storm,Convective storm,Tornado
31-Dec-10,Northern America,Storm,Convective storm,Tornado
5-Feb-10,Northern America,Storm,Convective storm,Winter storm/Blizzard
23-Feb-10,Northern America,Storm,Convective storm,Winter storm/Blizzard
26-Dec-10,Northern America,Storm,Convective storm,Winter storm/Blizzard
29-May-11,Northern America,Storm,Convective storm,Tornado
31-Jan-11,Northern America,Storm,Convective storm,Winter storm/Blizzard
22-Apr-11,Northern America,Storm,Convective storm,Tornado
22-Jun-11,South-Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
29-Jul-11,Western Africa,Storm,Convective storm,Lightning/Thunderstorms
31-Jul-11,Eastern Europe,Storm,Convective storm,Tornado
28-Jun-11,Eastern Africa,Storm,Convective storm,Lightning/Thunderstorms
14-Apr-11,Northern America,Storm,Convective storm,Tornado
20-May-11,Northern America,Storm,Convective storm,Tornado
24-May-11,Northern America,Storm,Convective storm,Tornado
19-Nov-09,Southern Africa,Storm,Convective storm,Severe storm
15-Dec-10,Southern Africa,Storm,Convective storm,Lightning/Thunderstorms
4-Apr-11,Southern Asia,Storm,Convective storm,Severe storm
10-Feb-11,Southern Asia,Storm,Convective storm,Winter storm/Blizzard
15-Apr-11,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
19-Jul-12,Western Asia,Storm,Convective storm,Lightning/Thunderstorms
6-Apr-12,Southern Asia,Storm,Convective storm,Severe storm
29-Oct-12,South America,Storm,Convective storm,Severe storm
1-May-12,Middle Africa,Storm,Convective storm,Severe storm
24-Dec-12,Northern America,Storm,Convective storm,Winter storm/Blizzard
12-Aug-12,Northern America,Storm,Convective storm,Severe storm
5-Apr-12,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
20-Apr-12,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
25-Feb-12,South-Eastern Asia,Storm,Convective storm,Tornado
18-Mar-13,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
23-Jun-13,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
12-May-13,Western Asia,Storm,Convective storm,Severe storm
20-Jun-13,Western Europe,Storm,Convective storm,Lightning/Thunderstorms
29-Mar-13,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
4-Mar-13,Middle Africa,Storm,Convective storm,Severe storm
8-Jul-13,Northern America,Storm,Convective storm,Lightning/Thunderstorms
3-Dec-13,South America,Storm,Convective storm,Lightning/Thunderstorms
29-Mar-13,Southern Asia,Storm,Convective storm,Tornado
22-Mar-13,Southern Asia,Storm,Convective storm,Severe storm
21-Dec-13,Northern America,Extreme temperature,Severe winter conditions,Snow/Ice
28-Apr-13,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
18-Feb-13,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
27-Jul-13,Western Europe,Storm,Convective storm,Hail
24-Mar-13,Western Asia,Storm,Convective storm,Severe storm
15-Mar-13,Eastern Europe,Storm,Convective storm,Winter storm/Blizzard
5-Oct-13,Southern Asia,Storm,Convective storm,Lightning/Thunderstorms
29-Mar-13,Southern Asia,Storm,Convective storm,Tornado
24-Nov-11,Southern Asia,Storm,Convective storm,Severe storm
26-Nov-11,Northern Europe,Storm,Convective storm,Severe storm
11-Jan-11,South America,Storm,Convective storm,Winter storm/Blizzard
8-Aug-11,South America,Storm,Convective storm,Hail
3-Aug-11,Northern Africa,Storm,Convective storm,Severe storm
18-Sep-12,South America,Storm,Convective storm,Severe storm
13-Feb-12,Western Africa,Storm,Convective storm,Lightning/Thunderstorms
1-Jan-12,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
6-May-12,Eastern Asia,Storm,Convective storm,Lightning/Thunderstorms
3-Apr-12,Eastern Asia,Storm,Convective storm,Severe storm
6-Dec-12,Australia and New Zealand,Storm,Convective storm,Tornado
14-Jul-12,Eastern Europe,Storm,Convective storm,Tornado
30-Jun-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
25-May-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
6-Jun-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
11-Jun-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
2-Jul-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
7-Sep-12,Northern America,Storm,Convective storm,Lightning/Thunderstorms
22-Jan-12,Northern America,Storm,Convective storm,Tornado
2-Aug-13,Northern America,Storm,Convective storm,Lightning/Thunderstorms
18-Jan-13,Southern Europe,Storm,Convective storm,Severe storm
9-Dec-13,Western Asia,Storm,Convective storm,Winter storm/Blizzard
2-Dec-13,Western Asia,Storm,Convective storm,Winter storm/Blizzard
2-Sep-13,Eastern Asia,Storm,Convective storm,Tornado
14-Jan-13,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
23-Feb-13,Eastern Asia,Storm,Convective storm,Winter storm/Blizzard
12-Jun-13,Northern America,Storm,Convective storm,Lightning/Thunderstorms
31-Dec-11,Southern Africa,Storm,Convective storm,Severe storm
29-Oct-11,Northern America,Storm,Convective storm,Winter storm/Blizzard
20-Dec-11,Northern America,Storm,Convective storm,Winter storm/Blizzard
