dt,TemperatureFahrenheit,LandAndOceanAverageTemperatureUncertainty
1-Nov-57,58.1288,0.073
1-Dec-57,57.1478,0.072
1-Jan-58,56.9858,0.075
1-Feb-58,57.3278,0.082
1-Mar-58,58.1846,0.069
1-Apr-58,59.6462,0.073
1-May-58,61.124,0.073
1-Jun-58,61.9142,0.074
1-Jul-58,62.6702,0.093
1-Aug-58,62.2976,0.07
1-Sep-58,61.3112,0.074
1-Oct-58,59.7866,0.074
1-Nov-58,58.1126,0.067
1-Dec-58,56.8922,0.07
1-Jan-59,56.5448,0.069
1-Feb-59,56.9714,0.072
1-Mar-59,58.3016,0.088
1-Apr-59,59.7902,0.082
1-May-59,61.0196,0.071
1-Jun-59,62.1968,0.07
1-Jul-59,62.6036,0.082
1-Aug-59,62.4344,0.068
1-Sep-59,61.3004,0.074
1-Oct-59,59.729,0.076
1-Nov-59,57.6896,0.068
1-Dec-59,56.7734,0.067
1-Jan-60,56.3954,0.067
1-Feb-60,57.1208,0.07
1-Mar-60,57.461,0.066
1-Apr-60,59.342,0.066
1-May-60,60.7208,0.079
1-Jun-60,62.006,0.071
1-Jul-60,62.573,0.07
1-Aug-60,62.5442,0.069
1-Sep-60,61.4876,0.069
1-Oct-60,59.8208,0.068
1-Nov-60,57.7634,0.073
1-Dec-60,57.0704,0.064
1-Jan-61,56.5952,0.064
1-Feb-61,57.3044,0.067
1-Mar-61,58.2962,0.062
1-Apr-61,59.7992,0.068
1-May-61,61.2338,0.071
1-Jun-61,62.258,0.079
1-Jul-61,62.5766,0.071
1-Aug-61,62.4506,0.072
1-Sep-61,61.3562,0.063
1-Oct-61,59.7218,0.071
1-Nov-61,57.9866,0.059
1-Dec-61,56.6276,0.059
1-Jan-62,56.579,0.06
1-Feb-62,57.2054,0.059
1-Mar-62,58.1396,0.069
1-Apr-62,59.6354,0.076
1-May-62,60.8738,0.068
1-Jun-62,62.0222,0.099
1-Jul-62,62.5136,0.068
1-Aug-62,62.294,0.065
1-Sep-62,61.2428,0.094
1-Oct-62,59.7722,0.084
1-Nov-62,57.9578,0.067
1-Dec-62,56.7968,0.061
1-Jan-63,56.4692,0.063
1-Feb-63,57.2252,0.064
1-Mar-63,57.8426,0.063
1-Apr-63,59.3888,0.059
1-May-63,60.89,0.069
1-Jun-63,62.015,0.068
1-Jul-63,62.7602,0.077
1-Aug-63,62.7098,0.07
1-Sep-63,61.664,0.075
1-Oct-63,60.0566,0.074
1-Nov-63,58.244,0.07
1-Dec-63,56.8706,0.068
1-Jan-64,56.471,0.076
1-Feb-64,56.714,0.064
1-Mar-64,57.6608,0.062
1-Apr-64,59.1116,0.063
1-May-64,60.5408,0.066
1-Jun-64,61.8638,0.064
1-Jul-64,62.2112,0.073
1-Aug-64,61.9412,0.078
1-Sep-64,60.8036,0.06
1-Oct-64,59.3078,0.061
1-Nov-64,57.5636,0.056
1-Dec-64,56.3396,0.059
1-Jan-65,56.381,0.061
1-Feb-65,56.6564,0.061
1-Mar-65,57.713,0.068
1-Apr-65,59.171,0.061
1-May-65,60.8126,0.079
1-Jun-65,61.7576,0.087
1-Jul-65,62.1716,0.076
1-Aug-65,62.2454,0.065
1-Sep-65,61.0772,0.064
1-Oct-65,59.7308,0.063
1-Nov-65,57.7166,0.06
1-Dec-65,56.795,0.062
1-Jan-66,56.291,0.057
1-Feb-66,56.858,0.062
1-Mar-66,58.001,0.066
1-Apr-66,59.4572,0.059
1-May-66,60.7766,0.061
1-Jun-66,62.0474,0.076
1-Jul-66,62.6594,0.07
1-Aug-66,62.2868,0.068
1-Sep-66,61.2914,0.069
1-Oct-66,59.567,0.061
1-Nov-66,57.8516,0.058
1-Dec-66,56.6294,0.057
1-Jan-67,56.3486,0.055
1-Feb-67,56.6384,0.064
1-Mar-67,58.037,0.057
1-Apr-67,59.54,0.061
1-May-67,61.3022,0.061
1-Jun-67,61.997,0.057
1-Jul-67,62.546,0.078
1-Aug-67,62.312,0.064
1-Sep-67,61.2392,0.06
1-Oct-67,59.8442,0.056
1-Nov-67,57.8354,0.048
1-Dec-67,56.714,0.05
1-Jan-68,56.1002,0.054
1-Feb-68,56.7032,0.059
1-Mar-68,58.2458,0.052
1-Apr-68,59.4698,0.064
1-May-68,60.782,0.062
1-Jun-68,62.0528,0.073
1-Jul-68,62.3966,0.058
1-Aug-68,62.2292,0.057
1-Sep-68,61.079,0.076
1-Oct-68,59.8658,0.066
1-Nov-68,57.9524,0.051
1-Dec-68,56.8238,0.05
1-Jan-69,56.3324,0.048
1-Feb-69,56.7446,0.052
1-Mar-69,58.2368,0.056
1-Apr-69,59.9324,0.062
1-May-69,61.3922,0.053
1-Jun-69,62.294,0.062
1-Jul-69,62.4632,0.059
1-Aug-69,62.501,0.056
1-Sep-69,61.4066,0.053
1-Oct-69,59.801,0.056
1-Nov-69,58.1432,0.051
1-Dec-69,57.1874,0.054
1-Jan-70,56.6798,0.052
1-Feb-70,57.2396,0.053
1-Mar-70,58.1054,0.058
1-Apr-70,59.792,0.051
1-May-70,60.9872,0.055
1-Jun-70,62.0096,0.056
1-Jul-70,62.4416,0.058
1-Aug-70,62.1464,0.052
1-Sep-70,61.403,0.055
1-Oct-70,59.756,0.051
1-Nov-70,57.9524,0.05
1-Dec-70,56.6726,0.048
1-Jan-71,56.507,0.054
1-Feb-71,56.5286,0.067
1-Mar-71,57.6572,0.049
1-Apr-71,59.4086,0.049
1-May-71,60.7334,0.058
1-Jun-71,61.7702,0.059
1-Jul-71,62.3228,0.061
1-Aug-71,62.1536,0.056
1-Sep-71,61.196,0.062
1-Oct-71,59.5364,0.056
1-Nov-71,57.9182,0.052
1-Dec-71,56.588,0.051
1-Jan-72,55.9364,0.053
1-Feb-72,56.5592,0.054
1-Mar-72,58.0028,0.048
1-Apr-72,59.5238,0.051
1-May-72,60.971,0.058
1-Jun-72,62.1122,0.061
1-Jul-72,62.5208,0.063
1-Aug-72,62.5604,0.057
1-Sep-72,61.286,0.061
1-Oct-72,59.7884,0.064
1-Nov-72,57.9542,0.05
1-Dec-72,57.1118,0.05
1-Jan-73,56.7932,0.052
1-Feb-73,57.452,0.064
1-Mar-73,58.3934,0.052
1-Apr-73,59.9504,0.055
1-May-73,61.3184,0.053
1-Jun-73,62.231,0.052
1-Jul-73,62.6036,0.061
1-Aug-73,62.4002,0.062
1-Sep-73,61.2806,0.054
1-Oct-73,59.7542,0.053
1-Nov-73,57.8858,0.05
1-Dec-73,56.6798,0.051
1-Jan-74,55.94,0.052
1-Feb-74,56.282,0.057
1-Mar-74,57.6806,0.054
1-Apr-74,59.3276,0.053
1-May-74,60.7226,0.053
1-Jun-74,61.9088,0.063
1-Jul-74,62.3228,0.053
1-Aug-74,62.4416,0.06
1-Sep-74,61.1546,0.065
1-Oct-74,59.4932,0.051
1-Nov-74,57.776,0.057
1-Dec-74,56.5808,0.057
1-Jan-75,56.5178,0.051
1-Feb-75,56.9426,0.053
1-Mar-75,58.1684,0.048
1-Apr-75,59.5346,0.049
1-May-75,61.0448,0.054
1-Jun-75,62.0276,0.057
1-Jul-75,62.3786,0.059
1-Aug-75,61.997,0.079
1-Sep-75,61.1888,0.061
1-Oct-75,59.5256,0.053
1-Nov-75,57.4268,0.049
1-Dec-75,56.4026,0.051
1-Jan-76,56.1956,0.05
1-Feb-76,56.5142,0.05
1-Mar-76,57.4232,0.049
1-Apr-76,59.243,0.053
1-May-76,60.4004,0.067
1-Jun-76,61.6064,0.06
1-Jul-76,62.3552,0.073
1-Aug-76,62.0078,0.072
1-Sep-76,61.133,0.056
1-Oct-76,59.3006,0.059
1-Nov-76,57.7382,0.05
1-Dec-76,56.9138,0.05
1-Jan-77,56.5646,0.05
1-Feb-77,57.2018,0.056
1-Mar-77,58.3502,0.055
1-Apr-77,59.846,0.049
1-May-77,61.3148,0.061
1-Jun-77,62.3228,0.056
1-Jul-77,62.6846,0.06
1-Aug-77,62.5622,0.053
1-Sep-77,61.3616,0.054
1-Oct-77,59.6966,0.049
1-Nov-77,58.1792,0.048
1-Dec-77,56.7338,0.045
1-Jan-78,56.4566,0.054
1-Feb-78,57.0272,0.06
1-Mar-78,58.199,0.052
1-Apr-78,59.6696,0.05
1-May-78,60.9818,0.061
1-Jun-78,61.8818,0.057
1-Jul-78,62.483,0.067
1-Aug-78,61.9214,0.056
1-Sep-78,61.3058,0.058
1-Oct-78,59.6066,0.054
1-Nov-78,58.1396,0.05
1-Dec-78,56.8274,0.047
1-Jan-79,56.534,0.048
1-Feb-79,56.7824,0.047
1-Mar-79,58.217,0.051
1-Apr-79,59.7038,0.046
1-May-79,60.9368,0.058
1-Jun-79,62.1896,0.043
1-Jul-79,62.5856,0.042
1-Aug-79,62.5604,0.046
1-Sep-79,61.61,0.048
1-Oct-79,60.0026,0.049
1-Nov-79,58.2962,0.047
1-Dec-79,57.5276,0.045
1-Jan-80,56.8616,0.049
1-Feb-80,57.4016,0.05
1-Mar-80,58.3628,0.052
1-Apr-80,60.0404,0.052
1-May-80,61.3652,0.05
1-Jun-80,62.2508,0.058
1-Jul-80,62.9078,0.06
1-Aug-80,62.6882,0.077
1-Sep-80,61.5686,0.051
1-Oct-80,59.81,0.048
1-Nov-80,58.361,0.051
1-Dec-80,57.0056,0.046
1-Jan-81,57.1334,0.055
1-Feb-81,57.3314,0.059
1-Mar-81,58.5842,0.045
1-Apr-81,59.7776,0.05
1-May-81,61.1564,0.049
1-Jun-81,62.4776,0.058
1-Jul-81,62.9906,0.054
1-Aug-81,62.8214,0.055
1-Sep-81,61.6388,0.058
1-Oct-81,59.8154,0.05
1-Nov-81,58.046,0.047
1-Dec-81,57.3764,0.048
1-Jan-82,56.4566,0.053
1-Feb-82,56.9336,0.053
1-Mar-82,57.8066,0.054
1-Apr-82,59.594,0.054
1-May-82,61.0592,0.054
1-Jun-82,61.925,0.053
1-Jul-82,62.6,0.058
1-Aug-82,62.3606,0.054
1-Sep-82,61.4372,0.055
1-Oct-82,59.8874,0.054
1-Nov-82,58.0028,0.057
1-Dec-82,57.3224,0.058
1-Jan-83,57.1622,0.057
1-Feb-83,57.5042,0.068
1-Mar-83,58.4294,0.053
1-Apr-83,59.8424,0.048
1-May-83,61.412,0.056
1-Jun-83,62.2148,0.061
1-Jul-83,62.7224,0.054
1-Aug-83,62.861,0.052
1-Sep-83,61.8314,0.059
1-Oct-83,59.8964,0.058
1-Nov-83,58.3664,0.054
1-Dec-83,56.9948,0.05
1-Jan-84,56.6618,0.052
1-Feb-84,56.9804,0.056
1-Mar-84,58.2944,0.056
1-Apr-84,59.666,0.068
1-May-84,61.331,0.052
1-Jun-84,62.0024,0.073
1-Jul-84,62.5298,0.063
1-Aug-84,62.5496,0.054
1-Sep-84,61.493,0.053
1-Oct-84,59.6624,0.054
1-Nov-84,57.776,0.055
1-Dec-84,56.4872,0.05
1-Jan-85,56.6204,0.052
1-Feb-85,56.7158,0.051
1-Mar-85,58.1468,0.05
1-Apr-85,59.6408,0.054
1-May-85,61.0448,0.05
1-Jun-85,62.0834,0.07
1-Jul-85,62.4308,0.051
1-Aug-85,62.6234,0.05
1-Sep-85,61.4426,0.054
1-Oct-85,59.8568,0.054
1-Nov-85,57.8984,0.055
1-Dec-85,56.8544,0.056
1-Jan-86,56.7032,0.057
1-Feb-86,57.3512,0.056
1-Mar-86,58.2944,0.049
1-Apr-86,59.8136,0.054
1-May-86,61.0934,0.049
1-Jun-86,62.0528,0.05
1-Jul-86,62.5838,0.05
1-Aug-86,62.4884,0.05
1-Sep-86,61.313,0.063
1-Oct-86,59.819,0.054
1-Nov-86,57.9326,0.055
1-Dec-86,56.849,0.052
1-Jan-87,56.7644,0.058
1-Feb-87,57.4898,0.053
1-Mar-87,58.1684,0.051
1-Apr-87,59.8046,0.052
1-May-87,61.2536,0.051
1-Jun-87,62.42,0.051
1-Jul-87,63.1328,0.063
1-Aug-87,62.7098,0.06
1-Sep-87,61.8242,0.053
1-Oct-87,60.1178,0.051
1-Nov-87,58.2098,0.049
1-Dec-87,57.434,0.048
1-Jan-88,57.1604,0.052
1-Feb-88,57.3152,0.052
1-Mar-88,58.6004,0.054
1-Apr-88,60.0674,0.051
1-May-88,61.4264,0.054
1-Jun-88,62.5568,0.057
1-Jul-88,62.9222,0.051
1-Aug-88,62.9114,0.059
1-Sep-88,61.7954,0.053
1-Oct-88,60.1502,0.052
1-Nov-88,58.037,0.052
1-Dec-88,57.0614,0.052
1-Jan-89,56.4188,0.058
1-Feb-89,57.1604,0.055
1-Mar-89,58.2926,0.057
1-Apr-89,59.7596,0.057
1-May-89,61.0178,0.056
1-Jun-89,62.105,0.063
1-Jul-89,62.87,0.058
1-Aug-89,62.6918,0.052
1-Sep-89,61.7,0.059
1-Oct-89,60.0746,0.051
1-Nov-89,58.1432,0.052
1-Dec-89,57.3044,0.053
1-Jan-90,57.0038,0.057
1-Feb-90,57.4574,0.056
1-Mar-90,59.009,0.058
1-Apr-90,60.2294,0.052
1-May-90,61.5146,0.054
1-Jun-90,62.591,0.054
1-Jul-90,63.0428,0.065
1-Aug-90,62.798,0.054
1-Sep-90,61.637,0.063
1-Oct-90,60.3446,0.053
1-Nov-90,58.586,0.065
1-Dec-90,57.38,0.056
1-Jan-91,56.9462,0.056
1-Feb-91,57.5618,0.057
1-Mar-91,58.4402,0.056
1-Apr-91,60.2888,0.055
1-May-91,61.466,0.054
1-Jun-91,62.6936,0.057
1-Jul-91,63.2264,0.053
1-Aug-91,62.8934,0.055
1-Sep-91,61.8296,0.056
1-Oct-91,60.1142,0.055
1-Nov-91,58.2926,0.055
1-Dec-91,57.164,0.052
1-Jan-92,57.1298,0.058
1-Feb-92,57.5258,0.067
1-Mar-92,58.5878,0.056
1-Apr-92,59.918,0.055
1-May-92,61.3742,0.059
1-Jun-92,62.3948,0.058
1-Jul-92,62.6018,0.057
1-Aug-92,62.42,0.057
1-Sep-92,61.2374,0.053
1-Oct-92,59.7542,0.054
1-Nov-92,57.8174,0.056
1-Dec-92,57.0236,0.068
1-Jan-93,57.0128,0.062
1-Feb-93,57.353,0.06
1-Mar-93,58.505,0.061
1-Apr-93,59.8676,0.055
1-May-93,61.2158,0.056
1-Jun-93,62.3462,0.058
1-Jul-93,62.879,0.062
1-Aug-93,62.4668,0.058
1-Sep-93,61.4858,0.062
1-Oct-93,59.9774,0.058
1-Nov-93,57.938,0.059
1-Dec-93,57.0272,0.059
1-Jan-94,56.7158,0.057
1-Feb-94,56.7914,0.062
1-Mar-94,58.4834,0.058
1-Apr-94,60.0512,0.057
1-May-94,61.4264,0.06
1-Jun-94,62.6378,0.061
1-Jul-94,62.9294,0.059
1-Aug-94,62.6648,0.055
1-Sep-94,61.6964,0.058
1-Oct-94,60.3374,0.06
1-Nov-94,58.5572,0.056
1-Dec-94,57.2648,0.06
1-Jan-95,57.101,0.06
1-Feb-95,57.8984,0.062
1-Mar-95,58.6094,0.061
1-Apr-95,60.0566,0.061
1-May-95,61.3022,0.057
1-Jun-95,62.6144,0.061
1-Jul-95,63.275,0.061
1-Aug-95,63.1346,0.061
1-Sep-95,61.844,0.06
1-Oct-95,60.3464,0.062
1-Nov-95,58.4834,0.06
1-Dec-95,57.1118,0.059
1-Jan-96,56.6978,0.059
1-Feb-96,57.5726,0.064
1-Mar-96,58.3844,0.059
1-Apr-96,59.9738,0.057
1-May-96,61.2896,0.063
1-Jun-96,62.3246,0.058
1-Jul-96,62.996,0.061
1-Aug-96,62.978,0.059
1-Sep-96,61.5992,0.056
1-Oct-96,59.9288,0.061
1-Nov-96,58.2926,0.059
1-Dec-96,57.2954,0.058
1-Jan-97,56.8724,0.058
1-Feb-97,57.5204,0.059
1-Mar-97,58.7714,0.068
1-Apr-97,60.1412,0.055
1-May-97,61.4984,0.056
1-Jun-97,62.8844,0.056
1-Jul-97,63.1526,0.065
1-Aug-97,63.0788,0.059
1-Sep-97,62.1788,0.061
1-Oct-97,60.683,0.056
1-Nov-97,58.9136,0.06
1-Dec-97,57.7238,0.057
1-Jan-98,57.3134,0.063
1-Feb-98,58.2998,0.066
1-Mar-98,58.9244,0.065
1-Apr-98,60.5912,0.062
1-May-98,62.0078,0.062
1-Jun-98,63.1202,0.066
1-Jul-98,63.6962,0.062
1-Aug-98,63.4838,0.062
1-Sep-98,61.9826,0.061
1-Oct-98,60.3824,0.064
1-Nov-98,58.4546,0.062
1-Dec-98,57.5852,0.061
1-Jan-99,57.0794,0.063
1-Feb-99,57.8606,0.065
1-Mar-99,58.4168,0.069
1-Apr-99,60.0296,0.064
1-May-99,61.3364,0.061
1-Jun-99,62.5226,0.062
1-Jul-99,62.9924,0.064
1-Aug-99,62.78,0.063
1-Sep-99,61.889,0.059
1-Oct-99,60.215,0.063
1-Nov-99,58.4114,0.063
1-Dec-99,57.434,0.064
1-Jan-00,56.7914,0.064
1-Feb-00,57.6788,0.065
1-Mar-00,58.7228,0.069
1-Apr-00,60.3716,0.062
1-May-00,61.511,0.061
1-Jun-00,62.6,0.067
1-Jul-00,63.0356,0.066
1-Aug-00,63.0374,0.063
1-Sep-00,61.9034,0.061
1-Oct-00,60.0584,0.06
1-Nov-00,58.3376,0.062
1-Dec-00,57.1424,0.062
1-Jan-01,57.0848,0.063
1-Feb-01,57.5222,0.067
1-Mar-01,58.9676,0.062
1-Apr-01,60.4544,0.066
1-May-01,61.8242,0.066
1-Jun-01,62.8718,0.063
1-Jul-01,63.41,0.065
1-Aug-01,63.1292,0.068
1-Sep-01,62.1644,0.065
1-Oct-01,60.4958,0.064
1-Nov-01,59.0198,0.064
1-Dec-01,57.6338,0.062
1-Jan-02,57.6644,0.062
1-Feb-02,58.109,0.065
1-Mar-02,59.3564,0.064
1-Apr-02,60.4724,0.062
1-May-02,61.889,0.062
1-Jun-02,62.798,0.06
1-Jul-02,63.4766,0.062
1-Aug-02,63.1904,0.061
1-Sep-02,62.2382,0.065
1-Oct-02,60.5462,0.062
1-Nov-02,58.7408,0.067
1-Dec-02,57.4286,0.063
1-Jan-03,57.5726,0.064
1-Feb-03,57.8462,0.065
1-Mar-03,58.9514,0.062
1-Apr-03,60.3932,0.063
1-May-03,61.8206,0.063
1-Jun-03,62.7872,0.068
1-Jul-03,63.3614,0.078
1-Aug-03,63.3236,0.063
1-Sep-03,62.3102,0.06
1-Oct-03,60.7946,0.063
1-Nov-03,58.7084,0.061
1-Dec-03,57.9848,0.062
1-Jan-04,57.3746,0.059
1-Feb-04,58.0784,0.065
1-Mar-04,58.9856,0.061
1-Apr-04,60.4598,0.061
1-May-04,61.4894,0.058
1-Jun-04,62.6108,0.063
1-Jul-04,63.0086,0.065
1-Aug-04,63.0788,0.063
1-Sep-04,62.141,0.059
1-Oct-04,60.6002,0.061
1-Nov-04,59.0396,0.06
1-Dec-04,57.4898,0.06
1-Jan-05,57.4862,0.059
1-Feb-05,57.7274,0.067
1-Mar-05,59.1908,0.064
1-Apr-05,60.7604,0.061
1-May-05,61.9322,0.061
1-Jun-05,63.0464,0.062
1-Jul-05,63.5054,0.063
1-Aug-05,63.275,0.059
1-Sep-05,62.4254,0.059
1-Oct-05,60.845,0.059
1-Nov-05,59.009,0.058
1-Dec-05,57.7886,0.058
1-Jan-06,57.182,0.059
1-Feb-06,57.983,0.066
1-Mar-06,58.9388,0.062
1-Apr-06,60.3122,0.061
1-May-06,61.6334,0.06
1-Jun-06,62.9888,0.06
1-Jul-06,63.3542,0.063
1-Aug-06,63.4622,0.061
1-Sep-06,62.2256,0.062
1-Oct-06,60.683,0.06
1-Nov-06,58.8758,0.058
1-Dec-06,57.9326,0.06
1-Jan-07,57.9506,0.057
1-Feb-07,57.9344,0.059
1-Mar-07,59.0306,0.065
1-Apr-07,60.674,0.062
1-May-07,61.9322,0.055
1-Jun-07,62.9024,0.056
1-Jul-07,63.473,0.061
1-Aug-07,63.2102,0.061
1-Sep-07,62.1266,0.059
1-Oct-07,60.5606,0.06
1-Nov-07,58.6778,0.057
1-Dec-07,57.398,0.057
1-Jan-08,56.6942,0.057
1-Feb-08,57.3098,0.059
1-Mar-08,59.1386,0.063
1-Apr-08,60.323,0.058
1-May-08,61.6946,0.055
1-Jun-08,62.7386,0.058
1-Jul-08,63.4082,0.054
1-Aug-08,63.1076,0.06
1-Sep-08,62.1626,0.057
1-Oct-08,60.6758,0.056
1-Nov-08,58.8542,0.054
1-Dec-08,57.4718,0.056
1-Jan-09,57.3638,0.058
1-Feb-09,57.6806,0.06
1-Mar-09,58.7714,0.06
1-Apr-09,60.4742,0.059
1-May-09,61.8278,0.06
1-Jun-09,63.068,0.057
1-Jul-09,63.6404,0.067
1-Aug-09,63.3686,0.06
1-Sep-09,62.3552,0.053
1-Oct-09,60.638,0.056
1-Nov-09,58.9424,0.057
1-Dec-09,57.7364,0.06
1-Jan-10,57.5744,0.06
1-Feb-10,58.1306,0.061
1-Mar-10,59.4014,0.059
1-Apr-10,60.8702,0.06
1-May-10,62.1176,0.057
1-Jun-10,63.0878,0.057
1-Jul-10,63.5576,0.057
1-Aug-10,63.3416,0.061
1-Sep-10,62.1698,0.054
1-Oct-10,60.6902,0.057
1-Nov-10,58.991,0.06
1-Dec-10,57.4106,0.06
1-Jan-11,57.0704,0.059
1-Feb-11,57.5474,0.059
1-Mar-11,58.784,0.06
1-Apr-11,60.4976,0.056
1-May-11,61.7414,0.056
1-Jun-11,62.9654,0.058
1-Jul-11,63.6224,0.062
1-Aug-11,63.455,0.059
1-Sep-11,62.1716,0.057
1-Oct-11,60.5714,0.059
1-Nov-11,58.6382,0.06
1-Dec-11,57.5564,0.063
1-Jan-12,56.9462,0.06
1-Feb-12,57.4952,0.063
1-Mar-12,58.7534,0.061
1-Apr-12,60.5858,0.059
1-May-12,62.0582,0.064
1-Jun-12,63.0536,0.06
1-Jul-12,63.41,0.06
1-Aug-12,63.356,0.06
1-Sep-12,62.3876,0.06
1-Oct-12,60.8342,0.063
1-Nov-12,59.0018,0.064
1-Dec-12,57.4484,0.064
1-Jan-13,57.4106,0.064
1-Feb-13,57.8462,0.065
1-Mar-13,58.9136,0.066
1-Apr-13,60.3482,0.065
1-May-13,61.8962,0.065
1-Jun-13,63.0626,0.062
1-Jul-13,63.5054,0.068
1-Aug-13,63.4316,0.068
1-Sep-13,62.4092,0.064
1-Oct-13,60.629,0.062
1-Nov-13,59.1926,0.062
1-Dec-13,57.8102,0.065
1-Jan-14,57.4448,0.064
1-Feb-14,57.4826,0.065
1-Mar-14,59.162,0.068
1-Apr-14,60.8684,0.069
1-May-14,62.2472,0.059
1-Jun-14,63.1454,0.064
1-Jul-14,63.5144,0.061
1-Aug-14,63.6926,0.064
1-Sep-14,62.555,0.059
1-Oct-14,60.8522,0.059
1-Nov-14,58.8182,0.064
1-Dec-14,57.938,0.062
1-Jan-15,57.659,0.066
1-Feb-15,58.2152,0.067
1-Mar-15,59.3474,0.061
1-Apr-15,60.7316,0.061
1-May-15,62.1932,0.058
1-Jun-15,63.302,0.057
1-Jul-15,63.6998,0.058
1-Aug-15,63.6602,0.057
1-Sep-15,62.6882,0.058
1-Oct-15,61.322,0.062
1-Nov-15,59.4536,0.063
1-Dec-15,58.5932,0.062
